Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m (binary),MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
12/03/2006,1248,2194,653,999,2866,3150,2141,1073741824,5964,1145,11204,72,342,12/03/2006,0.1248,0.2194,0.0653,0.0999,0.2866,0.315,0.2141,0.274840209181,0.159964828029,-0.178892215569,0.0122260668973,-0.518438177874,-0.132806324111,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.274840209181,0.159964828029,-0.178892215569,0.0122260668973,-0.518438177874,-0.132806324111
12/11/2006,961,1678,512,737,2439,2890,2207,1073741824,6002,2282,11522,72,349,12/11/2006,0.0961,0.1678,0.0512,0.0737,0.2439,0.289,0.2207,0.271693823418,0.131762716848,-0.265323992995,-0.136164736165,-0.593603529087,-0.184843332524,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.271693823418,0.131762716848,-0.265323992995,-0.136164736165,-0.593603529087,-0.184843332524
12/19/2006,847,1541,417,651,2190,2339,1460,1073741824,6003,3283,11523,72,356,12/19/2006,0.0847,0.1541,0.0417,0.0651,0.219,0.2339,0.146,0.290619765494,0.128561372309,-0.205670103093,0.026991002999,-0.564548494983,-0.173948003216,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.290619765494,0.128561372309,-0.205670103093,0.026991002999,-0.564548494983,-0.173948003216
12/27/2006,1483,3024,758,1247,3629,3798,2359,1075576832,6439,5974,-5655,74,1,12/27/2006,0.1483,0.3024,0.0758,0.1247,0.3629,0.3798,0.2359,0.34191258043,0.237266736466,-0.11345646438,0.123537061118,-0.505649157582,-0.0909364196603,0000000001001010,mixed,no,land,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.274097761535,0.134465782143,-0.198942107507,-0.020757479562,-0.539810964833,-0.172146846256
01/01/2007,1176,1992,602,941,2810,2940,2285,1073741824,5932,3311,11742,72,7,01/01/2007,0.1176,0.1992,0.0602,0.0941,0.281,0.294,0.2285,0.257575757576,0.140370191977,-0.192214111922,-0.068505962123,-0.515073434682,-0.170345689296,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.257575757576,0.140370191977,-0.192214111922,-0.068505962123,-0.515073434682,-0.170345689296
01/09/2007,1246,2137,602,955,3176,3356,2881,1073741824,5981,1208,11666,72,9,01/09/2007,0.1246,0.2137,0.0602,0.0955,0.3176,0.3356,0.2881,0.26337570204,0.147536097496,-0.221918805753,-0.14826624153,-0.556947344004,-0.195558065123,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.26337570204,0.147536097496,-0.221918805753,-0.14826624153,-0.556947344004,-0.195558065123
01/17/2007,6112,5779,5691,6073,1692,619,339,1073741824,5677,3320,11905,37064,23,01/17/2007,0.6112,0.5779,0.5691,0.6073,0.1692,0.0619,0.0339,-0.0280043730553,-0.0852229103752,0.806502031885,0.889179470415,0.815002988643,0.547048587873,1001000011001000,clear,no,land,high,none,no cloud,no fire,yes,no,no,yes,No,No,-0.0280043730553,-0.0852229103752,0.806502031885,0.889179470415,0.815002988643,0.547048587873
01/25/2007,1018,1756,549,817,2476,2424,1686,1073741824,5475,4158,11946,136,30,01/25/2007,0.1018,0.1756,0.0549,0.0817,0.2476,0.2424,0.1686,0.266041816871,0.13421598225,-0.15980861244,0.0203370133643,-0.495834618945,-0.170132325142,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.266041816871,0.13421598225,-0.15980861244,0.0203370133643,-0.495834618945,-0.170132325142
02/02/2007,974,1906,497,763,2607,2526,1773,1073741824,5246,4846,11996,72,37,02/02/2007,0.0974,0.1906,0.0497,0.0763,0.2607,0.2526,0.1773,0.323611111111,0.166161526119,-0.139891696751,0.0361511280239,-0.536029188203,-0.155329049413,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.323611111111,0.166161526119,-0.139891696751,0.0361511280239,-0.536029188203,-0.155329049413
02/18/2007,1283,2103,650,994,2879,3336,2674,1073741824,5047,29,8966,72,50,02/18/2007,0.1283,0.2103,0.065,0.0994,0.2879,0.3336,0.2674,0.242173656232,0.137344231542,-0.226696083839,-0.119531086456,-0.540877598152,-0.155760738659,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.242173656232,0.137344231542,-0.226696083839,-0.119531086456,-0.540877598152,-0.155760738659
02/26/2007,1419,2441,747,1109,3419,3795,3251,1073741824,4786,1196,-5096,72,59,02/26/2007,0.1419,0.2441,0.0747,0.1109,0.3419,0.3795,0.3251,0.264766839378,0.166422406774,-0.217126363053,-0.142304989459,-0.547716150082,-0.166894197952,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.264766839378,0.166422406774,-0.217126363053,-0.142304989459,-0.547716150082,-0.166894197952
03/06/2007,1420,2472,701,1095,3362,3780,3193,1073741824,4464,36,8004,72,66,03/06/2007,0.142,0.2472,0.0701,0.1095,0.3362,0.378,0.3193,0.270298047276,0.167148622454,-0.209213051823,-0.127272727273,-0.550769230769,-0.152553993829,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.270298047276,0.167148622454,-0.209213051823,-0.127272727273,-0.550769230769,-0.152553993829
03/22/2007,3250,4281,3313,3400,3919,1929,901,1073741824,3899,2335,-4579,1801,84,03/22/2007,0.325,0.4281,0.3313,0.34,0.3919,0.1929,0.0901,0.136900809985,0.288520736553,0.378743961353,0.652257815515,0.276036779884,0.0441463414634,0000011100001001,cloudy,no,land,climatology,high,cloud,no fire,no,no,no,no,Yes,Yes,0.370501981626,0.223112741483,-0.107120060328,0.0571115253865,-0.523513573358,-0.122645121033
03/30/2007,926,2573,450,875,3099,2599,1572,1073741824,3562,1205,-4760,72,91,03/30/2007,0.0926,0.2573,0.045,0.0875,0.3099,0.2599,0.1572,0.470705915976,0.279076860512,-0.00502706883217,0.241495778046,-0.496257915947,-0.092736248237,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.470705915976,0.279076860512,-0.00502706883217,0.241495778046,-0.496257915947,-0.092736248237
04/07/2007,796,2937,412,809,3172,2738,1677,1073741824,2846,4837,12381,72,101,04/07/2007,0.0796,0.2937,0.0412,0.0809,0.3172,0.2738,0.1677,0.573533351192,0.366032961773,0.0350660792952,0.273081924577,-0.543839864674,-0.0384678343428,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.573533351192,0.366032961773,0.0350660792952,0.273081924577,-0.543839864674,-0.0384678343428
04/15/2007,902,2572,481,867,2749,2366,1412,1075576832,2917,1218,13025,72,105,04/15/2007,0.0902,0.2572,0.0481,0.0867,0.2749,0.2366,0.1412,0.480713874496,0.290404479533,0.0417172944512,0.291164658635,-0.463656047015,-0.0332644239805,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.480713874496,0.290404479533,0.0417172944512,0.291164658635,-0.463656047015,-0.0332644239805
04/23/2007,672,3649,325,865,3443,2447,1188,1073741824,2918,4204,-3426,72,118,04/23/2007,0.0672,0.3649,0.0325,0.0865,0.3443,0.2447,0.1188,0.688960888683,0.488240889559,0.19717847769,0.508786437875,-0.477657004831,0.0290468133108,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.688960888683,0.488240889559,0.19717847769,0.508786437875,-0.477657004831,0.0290468133108
05/01/2007,726,3538,401,847,3192,2377,1412,1073741824,2043,5391,12401,136,124,05/01/2007,0.0726,0.3538,0.0401,0.0847,0.3192,0.2377,0.1412,0.65947467167,0.472239948947,0.196280642434,0.429494949495,-0.474565756824,0.051411589896,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.65947467167,0.472239948947,0.196280642434,0.429494949495,-0.474565756824,0.051411589896
05/09/2007,672,3649,325,865,3443,2447,1188,1073741824,2918,4204,-3426,72,118,05/09/2007,0.0672,0.3649,0.0325,0.0865,0.3443,0.2447,0.1188,0.688960888683,0.488240889559,0.19717847769,0.508786437875,-0.477657004831,0.0290468133108,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.688960888683,0.488240889559,0.19717847769,0.508786437875,-0.477657004831,0.0290468133108
05/25/2007,3406,4596,3368,3519,4306,2628,1462,1073741824,2376,4232,-2265,1801,150,05/25/2007,0.3406,0.4596,0.3368,0.3519,0.4306,0.2628,0.1462,0.148712821795,0.304441260745,0.272425249169,0.517332452955,0.14494875549,0.0325769490002,0000011100001001,cloudy,no,land,climatology,high,cloud,no fire,no,no,no,no,Yes,Yes,0.600391127354,0.424543953855,0.120900538195,0.38369885043,-0.491450046744,-0.0320889883026
06/02/2007,1115,3453,526,1038,4163,3158,2034,1073741824,2446,4914,-1922,136,159,06/02/2007,0.1115,0.3453,0.0526,0.1038,0.4163,0.3158,0.2034,0.511821366025,0.36084701815,0.0446225986991,0.258611262985,-0.505243088656,-0.093224789916,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.511821366025,0.36084701815,0.0446225986991,0.258611262985,-0.505243088656,-0.093224789916
06/10/2007,1251,3645,623,1135,4310,3333,2072,1073741824,2110,2390,-2145,72,164,06/10/2007,0.1251,0.3645,0.0623,0.1135,0.431,0.3333,0.2072,0.488970588235,0.363200534029,0.0447119518487,0.275144306454,-0.491942703671,-0.0835952231301,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.488970588235,0.363200534029,0.0447119518487,0.275144306454,-0.491942703671,-0.0835952231301
06/26/2007,1825,3974,1790,1972,4024,2872,1642,1073741824,2651,5482,-1608,1034,184,06/26/2007,0.1825,0.3974,0.179,0.1972,0.4024,0.2872,0.1642,0.370581134678,0.467214540395,0.160969909436,0.415242165242,-0.185796862097,-0.00625156289072,0000010000001010,mixed,no,land,climatology,none,cloud,no fire,no,no,no,no,Yes,Yes,0.5251745498,0.373476675538,0.0620809047364,0.313026735534,-0.49329208118,-0.0681732443528
07/04/2007,518,2842,266,614,2944,2143,1003,1073741824,1502,5412,13768,140,188,07/04/2007,0.0518,0.2842,0.0266,0.0614,0.2944,0.2143,0.1003,0.691666666667,0.416338230025,0.140220661986,0.478283485046,-0.554588320638,-0.0176287590736,0000000010001100,clear,yes,land,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.561378511364,0.383752817046,0.0794498576241,0.350909164615,-0.494641458688,-0.0527512655755
07/12/2007,799,3172,388,880,3418,2612,1396,1073741824,2322,2335,-2365,72,196,07/12/2007,0.0799,0.3172,0.0388,0.088,0.3418,0.2612,0.1396,0.597582472929,0.394028958555,0.0968188105118,0.388791593695,-0.495990836197,-0.0373292867982,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.597582472929,0.394028958555,0.0968188105118,0.388791593695,-0.495990836197,-0.0373292867982
07/20/2007,857,3478,427,923,3810,3077,1669,1073741824,2549,3327,-2470,136,205,07/20/2007,0.0857,0.3478,0.0427,0.0923,0.381,0.3077,0.1669,0.60461361015,0.425004053835,0.06117467582,0.351466873907,-0.5385,-0.0455543358946,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.60461361015,0.425004053835,0.06117467582,0.351466873907,-0.5385,-0.0455543358946
07/28/2007,1062,3377,606,1075,4751,2911,1736,1075576832,2329,68,9647,76,210,07/28/2007,0.1062,0.3377,0.0606,0.1075,0.4751,0.2911,0.1736,0.521513854472,0.380656406209,0.0741094147583,0.320946606689,-0.460612142499,-0.169045275591,0000000001001100,clear,yes,land,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.598608212748,0.401591719019,0.0557056487946,0.357927809145,-0.536602941176,-0.0678733521163
08/05/2007,738,2885,416,791,3457,2609,1344,1073741824,2592,1178,-3297,72,219,08/05/2007,0.0738,0.2885,0.0416,0.0791,0.3457,0.2609,0.1344,0.592602815346,0.378179384203,0.0502366217692,0.364388744384,-0.534705882353,-0.0901923683381,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.592602815346,0.378179384203,0.0502366217692,0.364388744384,-0.534705882353,-0.0901923683381
08/13/2007,774,2732,453,781,3267,2641,1483,1073741824,2655,68,10033,72,226,08/13/2007,0.0774,0.2732,0.0453,0.0781,0.3267,0.2641,0.1483,0.558471192242,0.350180634546,0.0169365345245,0.296322657177,-0.543541788428,-0.089181530255,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.558471192242,0.350180634546,0.0169365345245,0.296322657177,-0.543541788428,-0.089181530255
08/29/2007,1764,3330,907,1402,4231,4549,3633,1073741824,3270,2298,-4359,72,244,08/29/2007,0.1764,0.333,0.0907,0.1402,0.4231,0.4549,0.3633,0.3074204947,0.228793501446,-0.154715065364,-0.0435157259802,-0.528818685935,-0.119164131729,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.3074204947,0.228793501446,-0.154715065364,-0.0435157259802,-0.528818685935,-0.119164131729
09/06/2007,837,2891,424,824,3275,2834,1697,1073741824,3229,4186,12167,72,254,09/06/2007,0.0837,0.2891,0.0424,0.0824,0.3275,0.2834,0.1697,0.550965665236,0.348537297224,0.00995633187773,0.260244115083,-0.549480590487,-0.0622770029192,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.550965665236,0.348537297224,0.00995633187773,0.260244115083,-0.549480590487,-0.0622770029192
09/14/2007,1048,3677,566,1063,4264,3282,1789,1073741824,4147,5451,-4681,72,264,09/14/2007,0.1048,0.3677,0.0566,0.1063,0.4264,0.3282,0.1789,0.556402116402,0.418097964377,0.0567610288835,0.345407976583,-0.510701956272,-0.0739201611888,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.556402116402,0.418097964377,0.0567610288835,0.345407976583,-0.510701956272,-0.0739201611888
09/30/2007,799,3064,432,835,3385,2739,1470,1073741824,4096,69,12240,72,274,09/30/2007,0.0799,0.3064,0.0432,0.0835,0.3385,0.2739,0.147,0.586331866425,0.387364892598,0.0560055143891,0.351565946184,-0.532736429771,-0.0497751589394,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.586331866425,0.387364892598,0.0560055143891,0.351565946184,-0.532736429771,-0.0497751589394
10/08/2007,687,2864,350,708,3468,2520,1301,1073741824,4451,1151,-5800,72,283,10/08/2007,0.0687,0.2864,0.035,0.0708,0.3468,0.252,0.1301,0.613066741763,0.378977787062,0.0638930163447,0.375270108043,-0.561338289963,-0.0953885028427,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.613066741763,0.378977787062,0.0638930163447,0.375270108043,-0.561338289963,-0.0953885028427
10/16/2007,948,2918,475,896,3307,2593,1466,1073741824,4800,2335,-6071,72,292,10/16/2007,0.0948,0.2918,0.0475,0.0896,0.3307,0.2593,0.1466,0.509570615623,0.327383919965,0.0589729631646,0.331204379562,-0.486385783892,-0.0624899598394,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.509570615623,0.327383919965,0.0589729631646,0.331204379562,-0.486385783892,-0.0624899598394
10/24/2007,939,2631,501,877,3231,2442,1489,1073741824,4851,1217,11453,72,297,10/24/2007,0.0939,0.2631,0.0501,0.0877,0.3231,0.2442,0.1489,0.473949579832,0.291573324143,0.0372560615021,0.277184466019,-0.471527568545,-0.102354145343,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.473949579832,0.291573324143,0.0372560615021,0.277184466019,-0.471527568545,-0.102354145343
11/01/2007,868,2490,483,778,2892,2217,1209,1073741824,5174,52,-4460,72,306,11/01/2007,0.0868,0.249,0.0483,0.0778,0.2892,0.2217,0.1209,0.483025610482,0.288089233065,0.0579987253027,0.346309813463,-0.480467445743,-0.0746934225195,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.483025610482,0.288089233065,0.0579987253027,0.346309813463,-0.480467445743,-0.0746934225195
11/09/2007,1000,2634,533,818,3491,2860,1767,1073741824,5350,1144,11302,72,313,11/09/2007,0.1,0.2634,0.0533,0.0818,0.3491,0.286,0.1767,0.449642267474,0.279096778601,-0.0411357844922,0.197000681663,-0.555193039695,-0.139918367347,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.449642267474,0.279096778601,-0.0411357844922,0.197000681663,-0.555193039695,-0.139918367347
11/17/2007,1269,2652,647,1007,3390,3220,2038,1073741824,5617,57,-6579,72,322,11/17/2007,0.1269,0.2652,0.0647,0.1007,0.339,0.322,0.2038,0.352716143841,0.22431634606,-0.0967302452316,0.13091684435,-0.523539153064,-0.122144985104,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.352716143841,0.22431634606,-0.0967302452316,0.13091684435,-0.523539153064,-0.122144985104
12/03/2007,1069,2505,551,876,3336,3020,2015,1073741824,5935,47,-1548,72,338,12/03/2007,0.1069,0.2505,0.0551,0.0876,0.3336,0.302,0.2015,0.401790710688,0.242789030535,-0.0932126696833,0.108407079646,-0.550308008214,-0.142270159219,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.401790710688,0.242789030535,-0.0932126696833,0.108407079646,-0.550308008214,-0.142270159219
12/11/2007,1337,2568,665,1101,3041,2687,1495,1073741824,6291,4905,-5978,74,351,12/11/2007,0.1337,0.2568,0.0665,0.1101,0.3041,0.2687,0.1495,0.3152368758,0.197244031405,-0.0226450999049,0.264090573468,-0.418690601901,-0.0843287573543,0000000001001010,mixed,no,land,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.39312474116,0.222594986882,-0.0825481000828,0.153146581514,-0.538107371983,-0.129672192789
12/19/2007,907,2040,465,732,2581,2356,1366,1073741824,6090,23,-4239,72,354,12/19/2007,0.0907,0.204,0.0465,0.0732,0.2581,0.2356,0.1366,0.384458771632,0.202400943228,-0.0718835304823,0.197886083382,-0.525906735751,-0.117074226358,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.384458771632,0.202400943228,-0.0718835304823,0.197886083382,-0.525906735751,-0.117074226358
01/01/2008,1128,2212,593,872,3072,2956,2010,1073741824,6001,2319,11668,72,3,01/01/2008,0.1128,0.2212,0.0593,0.0872,0.3072,0.2956,0.201,0.324550898204,0.186478582488,-0.143962848297,0.0478446234012,-0.544409613375,-0.162755488266,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.324550898204,0.186478582488,-0.143962848297,0.0478446234012,-0.544409613375,-0.162755488266
01/09/2008,1118,2458,568,889,3313,2978,1973,1073741824,6006,1225,-5626,72,14,01/09/2008,0.1118,0.2458,0.0568,0.0889,0.3313,0.2978,0.1973,0.374720357942,0.224741714746,-0.0956585724798,0.109456104717,-0.540212050685,-0.148154565933,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.374720357942,0.224741714746,-0.0956585724798,0.109456104717,-0.540212050685,-0.148154565933
01/17/2008,1386,2412,752,1090,3212,3070,2283,1073741824,5798,2328,11951,72,19,01/17/2008,0.1386,0.2412,0.0752,0.109,0.3212,0.307,0.2283,0.270142180095,0.170002651113,-0.120029186428,0.0274760383387,-0.475961538462,-0.142247510669,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.270142180095,0.170002651113,-0.120029186428,0.0274760383387,-0.475961538462,-0.142247510669
01/25/2008,1396,2814,716,1094,3802,3584,2598,1073741824,5700,1232,-5710,74,30,01/25/2008,0.1396,0.2814,0.0716,0.1094,0.3802,0.3584,0.2598,0.336817102138,0.224083438685,-0.120350109409,0.039911308204,-0.532278751603,-0.149334945586,0000000001001010,mixed,no,land,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.320317984928,0.189097062993,-0.0929487249506,0.121802535298,-0.498440403881,-0.131302639255
02/02/2008,1039,2262,508,813,2881,2581,1458,1073741824,5464,23,-3454,72,37,02/02/2008,0.1039,0.2262,0.0508,0.0813,0.2881,0.2581,0.1458,0.370493789761,0.208191474874,-0.0658682634731,0.216129032258,-0.520919269299,-0.12035776784,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.370493789761,0.208191474874,-0.0658682634731,0.216129032258,-0.520919269299,-0.12035776784
02/10/2008,1260,2532,626,984,3195,3344,2243,1073741824,5203,1189,12432,72,44,02/10/2008,0.126,0.2532,0.0626,0.0984,0.3195,0.3344,0.2243,0.335443037975,0.206533740339,-0.138189244384,0.0605235602094,-0.54528650647,-0.115767417496,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.335443037975,0.206533740339,-0.138189244384,0.0605235602094,-0.54528650647,-0.115767417496
02/18/2008,1144,1994,602,883,2517,2510,1566,1073741824,4904,4128,12210,72,49,02/18/2008,0.1144,0.1994,0.0602,0.0883,0.2517,0.251,0.1566,0.270873167623,0.148155894862,-0.114564831261,0.120224719101,-0.47951665193,-0.115938816227,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.270873167623,0.148155894862,-0.114564831261,0.120224719101,-0.47951665193,-0.115938816227
02/26/2008,1201,2254,628,951,2968,3019,2180,1073741824,4647,1162,12684,136,60,02/26/2008,0.1201,0.2254,0.0628,0.0951,0.2968,0.3019,0.218,0.30477568741,0.178474576271,-0.145078702826,0.0166892196662,-0.520906801008,-0.13672922252,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.30477568741,0.178474576271,-0.145078702826,0.0166892196662,-0.520906801008,-0.13672922252
03/05/2008,1387,2526,741,1093,3576,3375,2496,1073741824,4363,76,-4497,72,69,03/05/2008,0.1387,0.2526,0.0741,0.1093,0.3576,0.3375,0.2496,0.291081012011,0.186226742095,-0.143873919675,0.00597371565114,-0.510743061773,-0.172074729597,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.291081012011,0.186226742095,-0.143873919675,0.00597371565114,-0.510743061773,-0.172074729597
03/13/2008,1365,2475,741,1134,3147,3071,1944,1073741824,4142,3431,-4539,72,80,03/13/2008,0.1365,0.2475,0.0741,0.1134,0.3147,0.3071,0.1944,0.2890625,0.18368360086,-0.107464839524,0.12016293279,-0.460642092747,-0.119530416222,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.2890625,0.18368360086,-0.107464839524,0.12016293279,-0.460642092747,-0.119530416222
03/21/2008,1521,2799,779,1201,3916,3754,3015,1073741824,3740,129,-2873,72,85,03/21/2008,0.1521,0.2799,0.0779,0.1201,0.3916,0.3754,0.3015,0.295833333333,0.198663143168,-0.145734777964,-0.0371517027864,-0.515237134208,-0.166344005957,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.295833333333,0.198663143168,-0.145734777964,-0.0371517027864,-0.515237134208,-0.166344005957
03/29/2008,950,2303,292,742,3054,2536,1534,1073741824,3406,1118,12777,72,92,03/29/2008,0.095,0.2303,0.0292,0.0742,0.3054,0.2536,0.1534,0.415923762681,0.213906279643,-0.0481504443067,0.200416992442,-0.547284929835,-0.140190405077,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.415923762681,0.213906279643,-0.0481504443067,0.200416992442,-0.547284929835,-0.140190405077
04/06/2008,865,2032,421,737,2100,1641,865,1073741824,3138,86,-3454,72,101,04/06/2008,0.0865,0.2032,0.0421,0.0737,0.21,0.1641,0.0865,0.402830514325,0.207437164492,0.106452491152,0.402830514325,-0.380151387721,-0.0164569215876,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.402830514325,0.207437164492,0.106452491152,0.402830514325,-0.380151387721,-0.0164569215876
04/14/2008,1580,3460,835,1356,4157,4017,3028,1073741824,2904,1279,-3954,72,110,04/14/2008,0.158,0.346,0.0835,0.1356,0.4157,0.4017,0.3028,0.373015873016,0.281816819068,-0.074495118363,0.0665844636252,-0.495254048018,-0.0915058421951,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.373015873016,0.281816819068,-0.074495118363,0.0665844636252,-0.495254048018,-0.0915058421951
04/22/2008,1318,3584,701,1235,4325,3656,2781,1073741824,2611,49,-3218,72,117,04/22/2008,0.1318,0.3584,0.0701,0.1235,0.4325,0.3656,0.2781,0.462260301918,0.34894822754,-0.00994475138122,0.126158680283,-0.494990799428,-0.0936907320774,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.462260301918,0.34894822754,-0.00994475138122,0.126158680283,-0.494990799428,-0.0936907320774
04/30/2008,1103,3486,568,1038,3934,3436,2579,1073741824,2340,1171,13687,72,124,04/30/2008,0.1103,0.3486,0.0568,0.1038,0.3934,0.3436,0.2579,0.519285247331,0.376009845998,0.0072233458538,0.14954657873,-0.535985695127,-0.0603773584906,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.519285247331,0.376009845998,0.0072233458538,0.14954657873,-0.535985695127,-0.0603773584906
05/08/2008,783,3313,389,875,3524,2671,1608,1073741824,2210,35,-651,72,133,05/08/2008,0.0783,0.3313,0.0389,0.0875,0.3524,0.2671,0.1608,0.61767578125,0.41905455991,0.107286096257,0.346474293843,-0.506486181613,-0.0308614889571,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.61767578125,0.41905455991,0.107286096257,0.346474293843,-0.506486181613,-0.0308614889571
05/16/2008,967,3198,539,986,3614,2824,1747,1073741824,1997,1199,14260,72,140,05/16/2008,0.0967,0.3198,0.0539,0.0986,0.3614,0.2824,0.1747,0.535654261705,0.372889854588,0.0621056127532,0.293427704752,-0.482414698163,-0.0610687022901,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.535654261705,0.372889854588,0.0621056127532,0.293427704752,-0.482414698163,-0.0610687022901
05/24/2008,1142,2673,561,961,3500,3229,2358,1073741824,1814,2319,14398,72,147,05/24/2008,0.1142,0.2673,0.0561,0.0961,0.35,0.3229,0.2358,0.40131061599,0.249877590991,-0.0942053541172,0.0626118067979,-0.541288782816,-0.133970516767,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.40131061599,0.249877590991,-0.0942053541172,0.0626118067979,-0.541288782816,-0.133970516767
06/01/2008,1723,3678,785,1385,4989,4408,3314,1073741824,2008,1224,-2347,136,158,06/01/2008,0.1723,0.3678,0.0785,0.1385,0.4989,0.4408,0.3314,0.361970005555,0.269603111123,-0.0902794954242,0.0520594965675,-0.521836699465,-0.151263412946,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.361970005555,0.269603111123,-0.0902794954242,0.0520594965675,-0.521836699465,-0.151263412946
